 name,type,value,date
亚利桑那州,洲,47383,2020/11/21
亚利桑那州,洲,47890,2020/11/22
亚利桑那州,洲,48380,2020/11/23
亚利桑那州,洲,48807,2020/11/24
亚利桑那州,洲,49234,2020/11/25
亚利桑那州,洲,49810,2020/11/26
亚利桑那州,洲,50352,2020/11/27
亚利桑那州,洲,50892,2020/11/28
亚利桑那州,洲,51333,2020/11/29
亚利桑那州,洲,51911,2020/11/30
亚利桑那州,洲,52438,2020/12/1
亚利桑那州,洲,53026,2020/12/2
亚利桑那州,洲,53694,2020/12/3
亚利桑那州,洲,54342,2020/12/4
亚利桑那州,洲,54980,2020/12/5
亚利桑那州,洲,55640,2020/12/6
亚利桑那州,洲,56382,2020/12/7
亚利桑那州,洲,57040,2020/12/8
亚利桑那州,洲,57632,2020/12/9
亚利桑那州,洲,58366,2020/12/10
亚利桑那州,洲,59155,2020/12/11
亚利桑那州,洲,59932,2020/12/12
亚利桑那州,洲,60646,2020/12/13
亚利桑那州,洲,61399,2020/12/14
亚利桑那州,洲,62118,2020/12/15
亚利桑那州,洲,62839,2020/12/16
亚利桑那州,洲,63697,2020/12/17
亚利桑那州,洲,64500,2020/12/18
亚利桑那州,洲,65350,2020/12/19
亚利桑那州,洲,66132,2020/12/20
亚利桑那州,洲,66981,2020/12/21
亚利桑那州,洲,67734,2020/12/22
亚利桑那州,洲,68476,2020/12/23
亚利桑那州,洲,69298,2020/12/24
亚利桑那州,洲,70221,2020/12/25
亚利桑那州,洲,71139,2020/12/26
亚利桑那州,洲,71948,2020/12/27
亚利桑那州,洲,72703,2020/12/28
亚利桑那州,洲,73429,2020/12/29
亚利桑那州,洲,74223,2020/12/30
亚利桑那州,洲,75095,2020/12/31
亚利桑那州,洲,75981,2021/1/1
亚利桑那州,洲,76934,2021/1/2
亚利桑那州,洲,77867,2021/1/3
亚利桑那州,洲,78690,2021/1/4
亚利桑那州,洲,79480,2021/1/5
亚利桑那州,洲,80302,2021/1/6
亚利桑那州,洲,81214,2021/1/7
亚利桑那州,洲,82155,2021/1/8
亚利桑那州,洲,83095,2021/1/9
亚利桑那州,洲,84029,2021/1/10
亚利桑那州,洲,85004,2021/1/11
